  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
21.500,            0,              0.00,              0.00,     36610353,         271044.26,        1702811.34,    2,    2
22.000,    349926462,       16155632.10,       15907471.66,            0,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,     38308487,         150452.49,        1702603.42,    2,    2
23.000,    365845981,       14742953.35,       15908026.64,            0,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,     40011436,         432742.30,        1702618.15,    2,    2
24.000,    381763453,       16244347.15,       15908379.88,            0,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,     41701311,         806516.14,        1702097.99,    2,    2
25.000,    397678878,       15934993.55,       15908643.11,            0,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,     43397262,         656221.13,        1701857.08,    2,    2
26.000,    413596350,       15034985.63,       15908992.20,            0,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,     45094536,        6648556.19,        1701684.15,    2,    2
27.000,    429511775,       16533736.89,       15909250.59,            0,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,     46805025,        1140004.59,        1702004.27,    2,    2
28.000,    445431294,       16337927.19,       15909599.69,            0,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,     48507298,        1800371.94,        1702013.73,    2,    2
29.000,    461354907,       16476383.16,       15910100.77,            0,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,     50214912,        4336708.11,        1702203.61,    2,    2
30.000,    477270332,       16160769.63,       15910290.94,            0,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,     51930666,         334707.55,        1702647.37,    2,    2
31.000,    493187804,       16271525.39,       15910492.63,            0,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,     53629555,         647710.34,        1702528.39,    2,    2
32.000,    509105276,       16250802.77,       15910721.63,            0,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,     55343513,         116388.47,        1702880.04,    2,    2
33.000,    525022748,       16285812.30,       15910955.27,            0,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,     57062027,        1072535.22,        1703346.86,    2,    2
34.000,    540942267,       16448486.09,       15911179.65,            0,              0.00,              0.00,    1,    0
34.500,            0,              0.00,              0.00,     58764162,        1303678.04,        1703311.74,    2,    2
35.000,    556855645,       16116126.13,       15911243.32,            0,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,     60468968,        1472265.76,        1703353.76,    2,    2
36.000,    572766976,       16243056.64,       15911277.31,            0,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,     62162471,         178755.87,        1703083.84,    2,    2
37.000,    588682401,       15565691.05,       15911349.92,            0,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,     63864461,        1093075.60,        1703054.80,    2,    2
38.000,    604597826,       16241736.34,       15911490.97,            0,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,     65569959,         269758.96,        1703118.26,    2,    2
39.000,    620515298,       16081900.41,       15911615.97,            0,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,     67271074,         284171.45,        1703067.46,    2,    2
40.000,    636432770,       16455135.81,       15911784.57,            0,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,     68963940,         145188.54,        1702815.40,    2,    2
41.000,    652352289,       16353669.35,       15911938.90,            0,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,     70654324,         392736.59,        1702516.09,    2,    2
42.000,    668269761,       16372002.44,       15912070.76,            0,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,     72359665,         281766.54,        1702582.56,    2,    2
43.000,    684189280,       15494830.92,       15912250.72,            0,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,     74056687,         773241.03,        1702454.68,    2,    2
44.000,    700106752,       16168467.19,       15912364.13,            0,              0.00,              0.00,    1,    0
44.500,            0,              0.00,              0.00,     75754739,         103790.80,        1702355.80,    2,    2
45.000,    716026271,       16535105.10,       15912542.42,            0,              0.00,              0.00,    1,    0
45.500,            0,              0.00,              0.00,     77453363,         218751.52,        1702273.74,    2,    2
46.000,    731947837,       16682348.89,       15912743.71,            0,              0.00,              0.00,    1,    0
46.500,            0,              0.00,              0.00,     79155161,         395813.04,        1702263.54,    2,    2
47.000,    747873497,       16027545.80,       15913023.20,            0,              0.00,              0.00,    1,    0
47.500,            0,              0.00,              0.00,     80863748,          23709.06,        1702395.43,    2,    2
48.000,    763799157,       16443194.78,       15913258.93,            0,              0.00,              0.00,    1,    0
48.500,            0,              0.00,              0.00,     82572436,         664958.55,        1702526.38,    2,    2
49.000,    779724817,       15538455.65,       15913545.65,            0,              0.00,              0.00,    1,    0
49.500,            0,              0.00,              0.00,     84281081,        1216704.62,        1702649.99,    2,    2
50.000,    795650477,       15344603.62,       15913760.33,            0,              0.00,              0.00,    1,    0
