  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
20.500,            0,              0.00,              0.00,     13148338,          11697.38,         641384.68,    2,    2
21.000,    283886148,       15934997.91,       13522876.82,            0,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,     14432717,          11600.79,         641456.62,    2,    2
23.000,    310904501,       14702608.78,       13521662.70,            0,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,     15071243,          33170.47,         641332.25,    2,    2
24.000,    324416748,       14522734.76,       13521289.85,            0,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,     15709534,              0.00,         641207.14,    2,    2
25.000,    337957653,       15668415.94,       13522065.68,            0,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,     16357156,          20412.07,         641457.52,    2,    2
26.000,    351441242,       14803881.11,       13520599.53,            0,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,     16995664,         797151.57,         641348.34,    2,    2
27.000,    364963724,       14645658.72,       13520625.07,            0,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,     17637774,          71874.32,         641376.01,    2,    2
28.000,    378508723,       14771749.98,       13521487.33,            0,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,     18282570,         580748.70,         641496.02,    2,    2
29.000,    391986171,       14800661.71,       13520011.98,            0,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,     18926647,          29475.06,         641581.71,    2,    2
30.000,    405502512,       13618938.64,       13519840.04,            0,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,     19567316,              0.00,         641553.01,    2,    2
31.000,    419063887,       16509673.18,       13521202.10,            0,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,     20211638,          43651.46,         641641.38,    2,    2
32.000,    432576134,       14469217.51,       13520905.27,            0,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,     20851224,          11697.38,         641577.63,    2,    2
33.000,    446098616,       15882934.90,       13520961.13,            0,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,     21502196,              0.00,         641857.12,    2,    2
34.500,            0,              0.00,              0.00,     22138650,         771213.32,         641701.99,    2,    2
35.000,    473127204,       14964462.64,       13520573.56,            0,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,     22775902,          38133.14,         641575.70,    2,    2
36.000,    486647639,       15090549.01,       13520561.25,            0,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,     23421085,          34018.96,         641675.08,    2,    2
37.000,    500190591,       15020608.27,       13521174.60,            0,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,     24065797,          27908.11,         641756.20,    2,    2
38.000,    513674180,       14804954.56,       13520220.96,            0,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,     24706010,              0.00,         641714.71,    2,    2
39.000,    527213038,       14934908.07,       13520698.07,            0,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,     25343851,              0.00,         641617.67,    2,    2
40.000,    540723238,       14606891.42,       13520409.47,            0,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,     25982540,              0.00,         641545.73,    2,    2
41.000,    554266190,       15037201.96,       13520984.21,            0,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,     26624080,        4699959.93,         641545.76,    2,    2
42.000,    567764108,       15028347.43,       13520431.65,            0,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,     27261028,          28239.97,         641437.23,    2,    2
43.000,    581311154,       15040525.10,       13521031.96,            0,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,     27900820,        4315828.38,         641399.72,    2,    2
44.000,    594821354,       15205177.85,       13520781.15,            0,              0.00,              0.00,    1,    0
44.500,            0,              0.00,              0.00,     28545519,        1749887.50,         641473.89,    2,    2
45.500,            0,              0.00,              0.00,     29190608,              0.00,         641552.22,    2,    2
46.000,    621835613,       14682520.36,       13520213.23,            0,              0.00,              0.00,    1,    0
47.000,    635386753,       16317040.53,       13520847.58,            0,              0.00,              0.00,    1,    0
47.500,            0,              0.00,              0.00,     30470556,          84314.11,         641486.73,    2,    2
48.000,    648923564,       14927264.82,       13521197.52,            0,              0.00,              0.00,    1,    0
48.500,            0,              0.00,              0.00,     31110860,        2557528.08,         641462.45,    2,    2
49.000,    662448093,       14826456.18,       13521258.41,            0,              0.00,              0.00,    1,    0
49.500,            0,              0.00,              0.00,     31757153,              0.00,         641559.19,    2,    2
50.000,    675948058,       15027241.35,       13520834.01,            0,              0.00,              0.00,    1,    0
