  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
22.000,    364863421,       16641551.18,       16586557.53,            0,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,    334491814,       15037907.27,       14866334.38,    2,    2
23.000,    381452309,       16459078.92,       16586667.26,            0,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,    349359526,       15978951.14,       14866394.47,    2,    2
24.000,    398043244,       16602300.53,       16586815.49,            0,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,    364221862,       15513172.69,       14866230.20,    2,    2
25.000,    414634179,       16840589.31,       16586986.84,            0,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,    379084966,       14967894.96,       14866104.27,    2,    2
26.000,    431221020,       16520346.60,       16587024.41,            0,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,    393942822,       14076451.51,       14865794.19,    2,    2
27.000,    447811955,       16672794.68,       16587103.47,            0,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,    408799654,       14880384.73,       14865467.83,    2,    2
28.000,    464398796,       16672826.30,       16587144.54,            0,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,    423657638,       15363603.22,       14865207.85,    2,    2
29.000,    480987684,       16668716.91,       16587157.52,            0,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,    438511142,       14541496.43,       14864809.77,    2,    2
30.000,    497576572,       16708250.85,       16587256.98,            0,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,    453365798,       14185782.47,       14864477.05,    2,    2
31.000,    514167507,       16493661.94,       16587338.89,            0,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,    468218278,       14862683.88,       14864097.47,    2,    2
32.000,    530752301,       16465737.21,       16587264.73,            0,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,    483071654,       15550471.36,       14863765.65,    2,    2
33.000,    547337095,       16433943.18,       16587206.02,            0,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,    497922470,       14828208.06,       14863379.38,    2,    2
34.000,    563925983,       16369350.43,       16587238.29,            0,              0.00,              0.00,    1,    0
34.500,            0,              0.00,              0.00,    512771110,       15307989.14,       14862952.62,    2,    2
35.000,    580514871,       16364109.91,       16587298.95,            0,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,    527620902,       15055615.88,       14862582.82,    2,    2
36.000,    597105806,       16563234.61,       16587374.41,            0,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,    542469414,       14591671.46,       14862197.75,    2,    2
37.000,    613694694,       16671435.20,       16587445.50,            0,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,    557312294,       14608344.11,       14861681.93,    2,    2
38.000,    630285629,       16512341.45,       16587551.80,            0,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,    572155814,       15476052.53,       14861209.10,    2,    2
39.000,    646876564,       16617174.48,       16587606.69,            0,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,    586998438,       15003024.15,       14860739.34,    2,    2
40.000,    663465452,       16453811.59,       16587636.01,            0,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,    601840934,       14897724.08,       14860289.44,    2,    2
41.000,    680056387,       16449840.22,       16587709.91,            0,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,    616681894,       14742714.24,       14859821.15,    2,    2
42.000,    696645275,       16695971.48,       16587747.68,            0,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,    631524006,       15020240.26,       14859404.91,    2,    2
43.000,    713232116,       16416758.58,       16587760.26,            0,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,    646367526,       14201539.97,       14859041.59,    2,    2
44.000,    729821004,       16492331.52,       16587787.08,            0,              0.00,              0.00,    1,    0
44.500,            0,              0.00,              0.00,    661205798,       15108992.85,       14858573.83,    2,    2
45.000,    746409892,       16696003.19,       16587796.66,            0,              0.00,              0.00,    1,    0
45.500,            0,              0.00,              0.00,    676040614,       15364461.97,       14858052.80,    2,    2
46.000,    762998780,       16694608.22,       16587831.35,            0,              0.00,              0.00,    1,    0
46.500,            0,              0.00,              0.00,    690878758,       15290107.46,       14857623.45,    2,    2
47.000,    779589715,       16615792.65,       16587891.52,            0,              0.00,              0.00,    1,    0
47.500,            0,              0.00,              0.00,    705716902,       14541111.80,       14857214.11,    2,    2
48.000,    796180650,       16432622.37,       16587941.51,            0,              0.00,              0.00,    1,    0
48.500,            0,              0.00,              0.00,    720552230,       14759734.04,       14856761.31,    2,    2
49.000,    812769538,       16447193.71,       16587945.75,            0,              0.00,              0.00,    1,    0
49.500,            0,              0.00,              0.00,    735388070,       14675025.73,       14856338.40,    2,    2
50.000,    829356379,       16653782.15,       16587960.86,            0,              0.00,              0.00,    1,    0
